金庄,28784,0
南新华街15号院,0,0
翠湖别墅A区,0,0
东营里2号院,0,6000
国旺胡同西巷,0,0
工人体育馆,0,0
新恒基国际大厦,21665,42000
供电局家属院,0,0
南横东街,0,0
华腾新天地大厦,29034,403000
吉安所北巷,0,0
宣武门西大街平房,0,0
安平巷,0,0
四路通1号,0,0
酒仙桥南路5号,0,0
安定门西大街,0,0
冠海大厦,0,0
东大街68号院,0,45000
北池子头条,0,0
八大处副食楼,19647,1200
宏昌商务园,0,0
结研所家属院,22429,0
北玉带胡同,0,0
CBD国际大厦,34284,7283
第三极大厦,0,105741
郝庄家园南区,15313,0
后孙公园胡同,0,0
马园胡同,0,0
元辰鑫,0,7800
广义街,0,0
总部基地五区,0,650000
铁营胡同,0,0
半壁店新村,9887,0
东城逸墅,65788,0
海淀南路31号院,51835,0
背阴胡同,0,0
大红罗厂1号院,0,0
大红门东前街28号院,0,0
北京台湾街生活馆,0,0
育才学校21号,0,500
银都大厦,0,0
永丰产业基地,0,0
戎辉嘉园,0,1000
新华里2号,18899,0
巨山馨苑,20712,0
佳世苑,13052,200000
半步桥平房,0,0
朝内大街,0,0
汇智大厦,26330,0
花乡世界名园,0,40000
光源里一巷平房,0,0
银网中心,0,7300
通港大厦,0,38732
天恒大厦,0,3693
天华公馆,47682,3000
九道湾北巷,79489,0
华馨园,18240,0
丰汇时代,0,43358
701宿舍,22090,0
798南门外1号院,0,0
安德里北街23号院,0,0
甘露园东里,0,0
光明胡同,0,0
宫门口东岔,0,0
宫门口二条,71711,0
少角村142号院,0,12000
交大院内五四区,0,0
名仕花园,43595,40000
煤市街平房,0,0
旧宫东里,0,1
蔡家胡同,0,0
京润大厦,0,0
宫门口横胡同,0,0
颐东苑,0,0
鸿博家园C区,20581,0
蓝天花园,9830,82700
骆驼湾,0,0
花园北路35号院,0,0
海军大院住宅楼,0,0
实创大厦,0,0
通惠南路甲1号院,0,0
禄长街12号,0,1500
方庄南路56号,0,13000
成寿寺路21号院,0,0
玉阁胡同,0,0
黄化门街,0,0
领秀大厦,0,0
诚海大厦,0,0
华信大厦,0,0
星火科技大厦,0,6000
刘庄新村,8369,0
华北东楼,0,1000
长虹小区,12155,0
康达园,0,364900
银锭桥胡同,0,0
冠方大厦,0,0
受水河胡同,116619,0
朝阳门SOHO,0,0
梁家园东胡同甲1号院,0,0
铁树斜街,45173,0
后帽胡同,0,0
天辰大厦,38337,0
明湖大厦,0,650
康福园,0,1
中国瑞达大厦,0,0
皇冠假日酒店,0,0
新华大街121号院,0,0
北奥大厦,0,20000
泰河园东区,19336,1
树村甲1号院,0,0
太平路38号院,0,0
北苑南路26号院,0,0
北苑南路46号,0,0
影视之家,0,0
西小营新村,16390,0
东煤厂胡同,0,0
高楼村,0,0
红军营东路九号院,0,0
大酱坊胡同,0,0
人民大学林园,0,0
新动力,13665,0
西单明珠大厦,0,0
东皇城根北街,49203,1800
人民大学北路19号院,0,100
北顺城街11号院,43763,520
粉房琉璃街,0,0
前车胡同,0,0
雕塑公园南路18号,0,0
南草厂胡同,0,0
北辛安平房,0,0
新兴里平房,0,0
百花深处胡同,0,0
程庄路16号院,0,96000
醋章胡同,0,0
阜成路28号院,0,0
阜成路47号院,60495,0
朱家坟一里,17212,78000
融金时代广场,0,150000
丰树大厦,0,12000
嘉捷科技园,0,0
惠新东街10号院,0,10000
红线胡同,0,0
北土城东路,0,0
展览路甲22号院,47102,0
五路通北街7号院,0,0
兴胜胡同,0,0
雅宝城,0,0
南礼士路5号院,0,0
大佛寺东街,0,0
城乡华懋写字楼,0,0
南柳巷,57746,0
总政大院,0,0
国际企业大厦,0,120000
长巷二条,0,23900
四根柏胡同,0,0
羊皮市胡同,0,0
颁赏胡同,0,0
北三环中路36号院,0,10000
长巷三条,0,26900
草厂东巷,0,0
长城大厦,0,12000
天香颐中里,19778,0
四环胡同,0,0
铁营南巷,0,0
新安中里平房,0,0
看丹路18号院,0,0
大慧寺19号院,35010,20000
后英子胡同,0,0
什坊院甲2号院,0,0
大慧寺6号院,0,1600
万寿路西街16号院,41978,0
莱蒙湖别墅,0,100000
宏源大厦,0,0
花园路15号院,0,0
宣武门外大街平房,0,0
金威大厦,0,0
九湾胡同,0,170
现代建材公司,0,0
铁门胡同,0,0
西公街,0,0
北三环中路甲69号院,0,0
北京国际航空俱乐部,0,300000
闹市口大街,0,0
藕芽胡同,0,0
普渡寺前巷,0,0
西四南大街,0,0
民康胡同,0,0
琉璃井,0,600
中关村958号,0,0
天坛东里,32212,0
理工科技大厦,0,0
大成路21号,0,0
靛厂路8号院,0,0
鹏润大厦,0,17600
胜利一巷,0,0
储子营胡同,0,0
北礼士路60号院,59255,20000
中关村南大街1号,0,0
中关村南大街甲3号,35203,0
中关村软件园,0,0
治国胡同,0,2500
西革新里122号,26141,800
天坛西里10号院,43716,12000
金龙街,0,0
武警十六支队家属院,0,0
太玉园别墅,0,0
六里桥8号院,0,0
六里桥北里5号院,36766,0
黄寺大街22号院,0,0
岭南路36号院,34837,0
白纸坊西街25号院,45821,0
兴泰家园,19886,1025
五爱屯西街,22311,0
王家园胡同35号院,43984,0
十里河,0,0
中裕商务花园,0,0
紫竹大厦,0,2700
SK大厦,0,15600
六里桥9号院,0,0
后铁匠胡同,0,0
弓字胡同,0,0
澳景园,0,88952
靛厂路26号院,0,0
金兴路2号院,0,0
兴隆胡同,0,4500
锡拉胡同13号院,48559,12000
小酱房胡同,0,0
阜成门内大街,0,0
夕照寺街22号院,0,0
廊坊三条,0,0
亮果厂,0,0
金运大厦,23916,34000
永内东街中里,39884,0
报国寺1号院,30711,0
报国寺西夹道,27718,0
北美国际商务中心,0,7000
北太平路3号院,0,0
核桃园南里平房,0,0
豪威大厦,0,14000
东滨河路小区,0,0
东壁营,0,3000
菊源里,0,0
南半截胡同,0,0
首创大厦,0,0
西洼地,0,0
万寿路27号院,32937,0
永泰小区,10792,0
精忠街,0,0
华仁路平房,0,0
东四块玉南街30号院,37036,0
排子胡同,0,0
前百户胡同,0,0
西四三条,0,0
永安里中街,42539,34600
永馨公寓,51817,5000
柏林胡同,0,0
沙栏胡同,0,0
新太仓胡同,39210,1000
南深沟胡同,0,0
培育胡同,0,0
庆平胡同,0,0
强强北京国际商务酒店,30798,12000
北洼路43号院,0,2000
富凯大厦,0,0
丰西北里甲7号院,0,0
五道营胡同,0,0
苇坑胡同,0,0
南横西街94号院,43474,0
万寿路乙14号,0,0
国投大厦,0,0
船舶宾馆写字楼,0,0
新外大街6号院内平房,0,50
中海广场写字楼,0,13200
小寺街,0,0
魏公村甲1号,56078,0
中建二局大厦,0,28000
朱家坟三里,13538,0
烧酒胡同3号院,65646,0
宣武门外西里,33541,0
山西街,0,0
石头胡同,0,0
黄米胡同,0,0
河南村农行家属院,9469,6000
樊家村甲2号院,0,25000
德胜国际B座,0,3000
东堂子胡同49号院,0,0
云起时,0,0
西砖胡同平房,0,0
南华东街,0,0
小营干休所,37199,10000
双柳树平房,0,0
中鲜鱼巷,0,69700
菜户营西街,0,0
什坊院1号院,0,0
先农坛街甲17号院,45369,200
玉泉路228号家属楼,28901,0
总部基地六区,0,650000
西潞园四里,16227,0
戏楼一巷,0,0
手帕胡同,0,0
王府公寓四区,18144,500000
王府花园,15992,0
王府花园崇德府,0,0
王府井大街,40394,0
东四二条13号院,0,0
南月牙胡同,0,0
智德胡同,0,0
中服大厦,0,23500
东廊下12号院,0,70
广安苑一期,42968,0
蒲黄榆二巷,32967,6300
林大北路10号院,0,0
西三环中路3号院,0,0
西大望路37号院,0,10000
忠实里四巷,42850,0
四中家属院,0,3500
前拐棒胡同,0,0
阜石路甲9号院,0,0
王皮胡同,0,0
索家坟平房,0,5000
三井胡同,0,0
大院胡同,0,0
大营旅游度假村,0,26000
尚勤胡同,66870,0
五福家园,14207,0
万丰路底墒,0,0
泛亚大厦,0,0
府右街,0,0
芳园南里3号院,38493,0
清河饮食服务楼,0,0
西绦南巷,0,0
新太平胡同,0,0
万盛家园,12267,0
万寿路2号院,0,0
冶金宿舍,0,0
中滩园,0,0
朱苇箔胡同,0,0
国防大学家属楼,0,0
东源大厦,0,0
郑王坟280号院,0,4500
东绒线胡同,0,0
北线阁3号院,0,0
东小栓胡同,0,0
大雄商业中心,0,1
神都天骄大厦,0,0
泛利大厦,0,15000
真武庙三条3号,0,0
东不压桥胡同,0,0
北月牙胡同,0,0
西四北大街160号,38758,1500
白塔寺东夹道,0,0
乐成中心,0,23000
北官房胡同,0,0
宝盖胡同,0,0
前帽胡同,0,0
裕京大厦,0,0
张自忠路,0,0
西直门内大街丙170,0,0
空军指挥学院家属院,0,0
空军总医院家属院,0,0
苗圃宿舍,30682,0
名商大厦,26683,3450
三座桥胡同,0,0
后永康二巷,0,0
射击家属院,20406,1052
砖厂南里,8691,0
恩济大厦,0,0
丹耀大厦,0,3397
中乐大厦,0,80
枣林后街15号院,0,0
中新佳园一区,0,0
怡思苑,25285,0
卫强校村,0,0
昆鹏小区,25520,4333
公安大学青年公寓,0,751
东皇城根南街86号院,0,0
东货场路42号院,0,0
大栅栏西街,0,0
电科大厦,0,0
紫竹院南路23号院,0,0
亿方大厦,0,100
官房大院胡同,0,0
世纪财富中心,0,22542
三家店,0,0
五百和商业楼,0,0
钱粮南巷,0,0
新凤小区,13778,367100
数字传媒大厦,0,0
总部国际,0,118432
德邑新时空,10547,11000
金泰大厦,0,8000
北三环中路67号院,0,0
文昌胡同,0,0
育树胡同,0,5964
天坛路,46032,0
天坛西里北区,0,0
王府家庭农场书香园,0,0
同州园小区,37590,0
王家场,10717,0
渔阳大厦,0,0
北蜂窝路29号院,0,0
南文昌胡同,0,0
油漆作胡同,0,0
文体路64号院,0,0
桃园南街10号院,37151,5000
宁馨苑,20161,0
天银大厦,0,0
万商汇数码城,0,0
朝内大街137号院,0,0
北大万柳公寓三区,0,0
天成科技大厦,0,1200
亮马桥路56号院,0,0
前罗圈胡同,0,0
宏建南里平房,0,0
慈慧胡同,0,0
浙江大厦,0,11306
西四环南路96号,0,0
儿童福利院家属楼,32974,0
法源寺前街平房,0,0
复兴路22号院,0,0
陶然亭路,31297,0
富力中心,0,0
敬贤里,17436,18000
抄手胡同,0,0
太仆寺街,0,0
锦什坊街,0,0
甘雨胡同2号院,48257,100
铂晶豪庭,49927,0
昌宁大厦,0,13518
五道街胡同,0,0
西四五条,0,0
艺海大厦,0,2000
翠微25号院,0,0
香山南路一九号院,0,0
国泰大厦,0,650
艺苑东街,17617,0
艺苑东街4号院,17216,5700
艺苑东街8号院,0,0
远洋大厦,0,17535
义达里胡同,0,0
香山南路65号院,0,0
马家楼170号院,0,0
德胜门外大街1号院,0,0
广和南里,0,12000
鹞儿胡同,0,3000
玉桥南里11号,18455,0
新建里,52994,0
氮肥厂宿舍楼,0,0
石灯胡同,0,0
护国寺18号院,0,0
孟家村小区,0,2000
四营门北路二号院,0,0
横二条,0,0
黄图岗胡同,0,0
总参部小区,0,0
倒座庙9号院,0,0
方砖厂胡同,0,0
华裕园小区28号院,0,0
东顺城街7号院,0,0
北苑4号院,0,0
光彩胡同,0,0
永顺东里1号院,0,0
西打磨厂街,0,0
西口袋胡同,0,0
禄长街二条,30242,0
程庄路65号院,0,0
华腾国际,37802,150000
绿城新干线,9435,0
温家街2号院,0,0
国瑞东路,0,0
科技创业大厦,0,0
红光胡同,0,0
怡静园,12125,0
铁路家属楼,0,0
万泉寺12号院,0,0
永安小区,13235,0
沙子口路65号,0,800
新华社宿舍,50925,4000
中环世贸,0,13500
北池子大街,47559,0
西革新里104号,29478,1040
华奥商厦,0,0
定居胡同,0,0
西廊下胡同,0,0
小关东街10号院,0,0
西四环中路47号院,0,0
光华长安大厦,0,10000
诺丁山,12300,4500
方家胡同46号院,0,0
北口袋胡同,0,0
BDA国际广场,0,0
翠微路21号院,0,0
信息大厦,0,0
青塔胡同,0,0
府右街西巷,0,0
光华大厦,0,38000
锐创集团,24600,24500
金隅万科城二期,22554,0
交大东路16号院,0,980
北辛庄村98号四合院,0,0
腊库胡同,0,0
温泉镇西颐小区,19419,0
旺兴湖公寓,0,0
小铁营36号院,0,28000
太平路22号,0,0
永安西里,61473,23000
小马厂东里,37842,6000
东朝时代三期,0,0
中新联大厦,0,0
北苑1号院,24329,1000
月坛南街2号院,41687,0
体育大学家属楼,34537,0
富力盛悦居,0,0
保利东郡,0,0
华彩大厦,0,0
康庄路8号院,0,0
东安街18号院,0,4500
中国红街大厦,56898,13200
日坛国际贸易中心朝阳,0,0
翠花街,0,0
人民大会堂职工宿舍,0,0
康营家园十四区,0,0
罗奇营C区,0,0
自如寓,0,0
顺八条3号院,0,0
红松园1号院,0,0
768创意园区,0,0
行宫园四里,13132,0
康营家园十七区,0,0
广源大厦,0,15800
富卓大厦,0,40000
光源里二巷平房,0,0
花园北路36号院,0,0
田村半壁店90号院,35177,0
贡院西街,0,0
复兴路24号院,0,0
金盏嘉园A区,0,0
核桃园南里,0,0
塑料机械厂宿舍,0,3600
嵩潞苑,0,0
总后机关金沟河干休所,0,0
柴家湾,40925,0
沙子口路72号,31658,0
新街口北大街,0,0
东中胡同,0,0
东馨园西,29951,0
永康胡同,0,0
万源西里,0,0
北苑路4号,0,0
东四二条11号院,0,0
横五条2号院,21061,0
兴业大街,0,0
隆宝辰综合楼,0,0
万泉寺北路10号院,27029,0
北岗子街,0,0
南苑东路,19032,0
樱花东街乙2号院,0,0
六里桥10号院,26122,10000
陶然亭14号院,0,0
时尚大厦,0,0
御园D区,0,0
科技财富中心,0,15158
瑞海园三里,16643,0
多福巷,0,0
大石桥胡同10号院,38131,0
首师大附中宿舍楼,48126,0
昌运宫1号院,0,0
大道尚庭,0,0
右安门内西街甲10号院平房,0,0
首钢国际大厦,0,51960
恒川公寓,0,0
北新胡同,0,0
东栓胡同,0,0
四方大厦,0,2000
桃杨路,0,0
颐和园宫门前街,0,0
康营家园二十九区,0,0
槐柏树街1号院,0,0
瑞海园一里,17050,0
京旺家园三区,0,0
百花苑,0,0
金泰国际大厦,0,0
琉璃厂西街,0,0
德阳院,0,6000
东安福胡同,0,0
太平路36号院,28781,0
大格巷,0,0
京艺新地,35272,0
后细瓦厂胡同,0,0
东花厅胡同,0,0
兴华大街,0,141400
王府园中园四区,22628,0
总部基地十八区,0,0
海澜东苑,0,0
新外大街甲4号院,73425,1000
五里店平房,0,0
樱花东街,46934,0
奥宇大厦,0,0
金盏嘉园B二区,0,0
里仁街2号院,0,0
神州长城大厦,0,0
阜成路66号,0,0
科仪南楼,0,0
大耳胡同,0,0
北菜园,0,12000
颐和山庄碧水庄园,22644,0
南礼士路甲5号院,0,1370
三角地,0,0
数码01大厦,0,35000
京点盛世,0,0
建学胡同,0,0
辛寺胡同,71975,0
新街口七条11号,0,100
青年路51号院,0,0
中兴巷,0,0
艺苑西街115号院,0,0
洋房小镇,0,10000
鸿顺园东区,16395,0
珠市口西大街平房,0,0
新中街,43842,0
新华北路51号院,0,0
南线阁41号院,0,0
上斜街,0,0
福绥境胡同,0,0
大成广场,0,0
半壁店西小区,7302,3000
兵部洼胡同,0,0
双玉中街37号院,0,0
绿苑,0,190000
北纬路平房,0,0
小稿村二期,13331,0
中础大厦,0,0
水墨林溪,10174,443700
护国寺西巷57号院,0,0
山涧口街,0,0
新文化街四合院,0,0
碧桂园二期,15127,516666
新建宫门路35号院,34537,0
瀚海花园大厦,0,0
晓安胡同,0,0
黄寺大街甲1号院,0,0
普渡寺西巷,0,0
琉璃厂东街,0,0
安通苑,0,0
校尉营,0,0
九棵树家园,14800,3600
海德堡花园,18600,110000
南锣鼓巷80号院,0,0
琉璃巷,0,0
顺合商务写字楼,0,0
中信新城,0,0
黄寺大街25号院,0,0
诚苑中里,20257,0
西门斗子营23号院,21313,0
平渊北里,42288,0
玉竹园,13984,0
新街口南大街,0,0
清华东路甲7号院,34117,1000
金园国际中心,0,0
小牌坊胡同,0,0
京水公寓,30467,35600
小鹁鸽胡同,0,0
新源里东甲11号,0,0
西枪厂胡同,0,0
兵马司胡同6号院,0,0
佟家园,16022,0
玉桥东路19号院,18644,0
青年湖南街6号院,36939,0
西四东大街,0,0
南菜园,0,0
交大东路平房,0,0
后海北沿,0,0
文丞相胡同,0,0
国子监街,0,0
太平庄南里10号院,0,0
讲礼新村,9360,0
玉泉大厦,0,0
大兴隆胡同,0,0
蓝旗营,0,83000
大恒科技,0,4000
酒仙桥八街坊,22805,0
前英子胡同,0,0
上地南路14号院,34646,3000
海育大厦,0,30137
复兴路83号院,0,0
玉阁一巷,0,0
姚家胡同,0,0
官书院胡同,0,0
防化局宿舍,0,14272
晾果厂1号院,0,12100
东石槽胡同,0,0
清河三街平房区,0,0
山涧口二巷,0,0
华普国际大厦,0,0
未英胡同5号院,0,1370
增光路53号院,33842,0
啤酒厂家属楼,10599,0
双柳树二条,0,0
梨园北小区,9900,70000
水关新村,19096,0
大慧寺5号院,0,0
小茶叶胡同,0,0
万红里,22084,0
大羊毛胡同,0,0
厂洼小区17号院,51124,6480
大马庄小区,9896,33333
原香小镇,18485,0
农科院家属楼,24719,0
宫门口头条,0,0
康庄路4号院,19287,0
六里桥北里3号院,0,0
五四大街,0,0
广义街10号院,47283,0
北总布胡同,50726,0
正辰小区,16726,0
清华东路15号,0,0
武警五支队家属院,0,0
金沟河路1号院,0,0
滨水动漫城,13436,800
七里庄路18号院,31815,6000
红联南村45号院,46990,3240
东新帘子胡同,0,0
神龙潼关一区,15175,1
达智桥胡同,0,0
北京好漾,21588,46000
北辰福第二号院,26744,0
图景家园,29533,0
广安苑二期,43058,0
北太平路18号院,34021,0
西绒线胡同,0,0
康瑞家园,0,0
天香颐北里,29116,0
航空胡同22号院,0,0
总参通讯部第二干休所,28548,0
小石桥胡同,0,0
和谐雅园,0,30000
玉泉西街8号,0,0
双泉堡甲2号院,0,0
贡院头条,0,0
西兴盛胡同22号院,0,0
万源北路7号院,0,0
朱各庄10号院,0,0
丰联广场,26304,11300
中建雅颂居,0,0
朝内大街136号院,0,0
上地南路8号院,47162,1500
首体南路1号院,0,0
酱房东夹道,0,0
六里桥3号院,0,0
程庄路6号院,27572,800
五里店北里二区,23423,65000
新兴家园,0,48000
承泽园,0,25600
静洋科技大厦,0,0
松竹胡同,0,0
承恩胡同,0,0
长丰园五区,16661,10000
红联村东平房,0,0
善果胡同1号院,0,0
酒仙桥村,23594,0
酒仙桥五街坊,23410,0
圆梦园,0,0
和平门外西里,0,0
神龙潼关二区,8572,0
黄寺大街甲3号,24428,0
郑王坟282号院,0,900
文慧园路10号,0,0
月坛西街,0,0
沙子口东里,0,0
花园新区,0,0
爱民街2号院,0,0
小南庄西1号院,0,10000
老墙根街平房,0,0
体育馆路,39151,8000
潘家园东路9号院,0,60000
灵佑胡同,38172,950
长椿街12号院,54320,0
丰泽盈和,0,0
瑞雪春堂,16613,0
史家胡同20号院,59666,0
安德路59号,35969,1300
育新街平房,0,0
玉泉路西街,0,0
五路居小区,0,0
国瑞城中心写字楼,0,0
中国数码港大厦,0,0
总装备部家属区,0,0
东安门大街,0,0
流水巷,0,0
环山村,32397,0
白广路27号院,0,0
经开尚庭,0,0
善果胡同2号院,0,0
泰欣苑,0,38000
二拨子新村西区,15781,50000
工体东路14号院,0,0
望京大厦,0,0
国瑞北路,0,0
和平里北街5号院,0,0
车站东街24号,0,0
国旺胡同,0,0
南湖渠三巷6号院,25542,23000
靛厂路6号院,47361,0
望京SOHO,0,0
御园C区,0,0
琉璃井北里,0,0
太平路27号院,0,0
地安门西大街,0,0
金泰富地大厦,0,0
厂洼甲5号院,0,10286
翠微路17号院,52132,0
瑞安君汇,0,0
大自然新城雅苑,8690,0
红桥市场,0,0
东厂北巷2号院,0,0
颐阳山水居温泉花园,0,0
辰光嘉园,19199,0
大齐家胡同,0,0
里仁街1号院,47649,0
空军西郊干休所,0,0
春风雅筑,0,0
中水电,0,0
正仁大厦,0,0
芍药居1号院,0,15000
燕平家园,20637,0
瑞祥里B6区,0,0
万福家园,19725,400000
富锦嘉园三区,23873,700000
阜石路93号院,0,0
北通集团家属楼,0,1000
背阴胡同37号院,0,0
西交民巷,0,0
温家街,0,0
菜市口,0,0
自新路,25838,0
自新路25号院,0,0
兴华家园西区,10007,0
光源里二巷,43768,0
鸿顺园西区,13035,0
力学胡同14号院,67820,5000
烂缦胡同,0,0
魏公村总政干休所,0,0
天巢园,0,0
东铁匠胡同,0,0
五里店7号院,0,9500
佘家胡同,91874,0
兴隆街1号院,0,0
西黄城根北街23号,0,3200
神州数码大厦,0,0
明光村平房,0,700
果园北区,16851,0
东营里3号院,0,0
小绒线胡同,0,0
春来园,0,0
育芳胡同,0,0
化石营,0,0
颐和山庄芳辉园,18312,0
定福庄中学,28676,3000
门楼巷平房,0,0
西革新里,24150,800
东安街头条19号院,0,0
通州区第二毛线厂宿舍,24328,0
运河园8号院,11364,8000
河南村居民楼,9779,6000
宝华里,0,0
广安路54号院,0,6400
车公庄西路12号院,0,0
东大街64号院平房,0,0
宫门口五条,0,0
枣林西里平房,0,0
高原街北桃园,42677,0
朱各庄小区,45841,0
右外西二条,38611,0
合生世界花园,0,0
中关村956号,0,0
京科苑,17438,0
旧宫西里,13569,1
光明小区,12013,7000
群芳二园,12161,26000
小外廊营胡同,0,0
向阳街40号院,0,0
晶彩亦庄,10534,50000
永泰庄北路38号院,0,0
西廊下胡同甲二号院,0,0
万杰医院家属院,0,0
富力金禧花园,22630,0
文兴东街3号院,47918,0
金玉大厦,0,0
搜秀,0,0
魏染胡同,0,0
铂宫国际中心,44065,42000
中关园,0,3000
阳洲鑫园,12987,75944
康顺园,17922,656400
郭庄西里,0,0
红军营南路9号院,0,0
天竺新村,14659,112000
东廊下胡同,0,0
欣桥家园,9886,275000
报国寺西夹道平房,0,0
垂杨柳西里,34259,4000
中国铝业大厦,0,0
杨家洼小区,12255,78000
万寿路20号院,0,0
感化胡同,33246,0
校场口,0,0
景蓝家园,0,0
世茂工三,62718,40000
南线阁39号院,47961,0
贵都国际,33110,21400
月亮湾晓镇,0,0
管庄北一里,19160,50000
后永康胡同甲21号院,33761,0
奥景公馆,0,0
宏大胡同,0,0
金燕龙写字楼,0,0
康营家园C区,0,0
康营家园二十四区,0,0
诺德中心,0,0
西四环南路63号院,20316,90000
北安里,0,0
东坝家园A区,17228,0
东坝家园B区,18566,0
融科钧廷,0,0
鸿坤理想城六期,20779,0
长安太和,0,0
幸福巷,0,0
神龙辛屯小区,12122,0
温榆风格,0,0
天骄俊园9号院,24898,0
德福缘,0,0
双林苑,22260,0
西什库大街甲76号,0,0
万科红,0,0
北新桥三条64号院,0,0
杨庄73号院,0,0
雕塑园南街18号院,0,0
百万庄野外楼,0,0
广源小区东区,0,32300
低碳馆,0,0
粉子胡同,53473,356
艺苑西里37号院,0,0
北苑3号院,31601,0
三台山路3号院,0,0
西小马庄,15083,0
朝内大街190号院,44514,0
学院路32号院,0,0
东晓市街,0,0
马连道北里,43657,45000
神龙潼关三区,10714,1
永定路19号院,33161,0
金长安大厦,0,100000
丽水佳园,0,0
菜户营东街,28559,0
李庄新村,12273,0
首开畅心园,0,0
富华大厦,0,0
白广路东里1号院,0,0
金桥花园,9659,0
恒华安纳湖,0,0
北新平胡同,0,0
游泳场北路9号院,0,4500
宏福苑南一区,0,0
轻汽家属院,0,0
大成大厦,0,0
榆树馆东里,0,20000
下坡屯家园二区,11801,0
车站路71号院,17550,0
姚家园西里7号院,0,0
大宁山庄三区,19416,440000
姚家园西里1号院,0,0
百万庄辰区,39927,0
紫竹院南路15号院,0,0
大方居,17388,0
铜井大院,0,0
西四北大街,0,0
宋庄路43号院,0,0
京旺家园七区,0,0
温泉人家,19396,0
南礼士路二条,0,0
百万庄卯区,57416,0
前红井胡同,0,0
闵庄路甲91号,0,0
蔡家楼胡同,0,0
世藏168,0,0
竹木厂小区,12401,0
西山美墅馆J区,42377,60000
米拉小镇,0,0
铁匠营新村,0,0
育芳园东里,29138,18000
宝龙国际公寓,13832,0
报国寺东夹道,0,0
宏仁家园,0,0
铁建大院,0,0
洼子一号,15406,10500
正觉胡同,0,0
东亚瑞晶苑,0,0
马连道南街12号院,0,10000
力学胡同,0,0
四道口1号底墒,0,800
万源东里,0,0
水晶之星,18270,30610
富力阳光美园,23949,0
新开路胡同,0,0
紫运园,13288,0
水岸双桥,14776,300
众益胡同,0,0
兴盛国际,15902,0
富北嘉园,0,0
橘郡1区,29350,0
凯旋大厦,0,16844
众亿嘉园,0,0
报国寺东夹道1号东院,44439,0
大方家胡同61号院,0,0
大方家胡同36号院,0,0
学院南路甲82号,0,0
屯三里,65142,15000
香山南路89号院,0,0
六里桥北里甲1号院,0,0
酒仙桥十一街坊,33770,0
安顺路35号院,0,0
颐阳山水居东区,16455,0
五里坨,20685,9500
杨庄路75号院,11536,0
小关街甲51号,0,0
御景春天,0,0
西廊下胡同二号院,0,0
南礼士路三条甲一号院,67298,0
天仙胡同,0,0
新盛大厦,0,0
永平小区,10700,6200
二拨子新村东区,13196,0
VITA国际,0,0
贺村新村,14091,0
荟翠园,11228,7000
建国路100号,49025,12000
欣葆家园二区,0,0
燕东园,0,1000
鸿博家园一区,20592,0
大木仓胡同35号,50315,0
大雅宝胡同,0,0
迁善居胡同,0,0
安翔北里,32558,90000
温家街1号院,0,0
中灿苑一区,0,50000
翠竹新村,16479,0
京旺家园一区,0,0
常营民族家园,17919,300000
社会福利院家属楼,34910,0
首开康乃馨城,0,0
吉祥雅筑,0,0
民族大学西路60号院,0,0
新城嘉园,20723,0
金融街中心,0,0
姚家井,41633,65000
学院南路15号院,47626,1200
陈营小区,15239,28000
戎泰苑,0,0
玉带河东街385号院,0,0
金和嘉园,0,0
羊坊店西路7号院,0,577
南沙滩4号院,0,1000000
南新仓商务大厦,0,17400
半步桥6号院,44355,0
金隅康惠园,19347,0
粉子胡同7号院,0,0
警备东路6号,0,0
农行家属院,19372,3000
马家堡路122号,0,0
光源里五巷,28265,8000
光源里四巷,44505,0
连心园西区,13716,0
霞光里35号院,51691,32000
五里店北里一区,23345,65000
巨山农场,0,0
地坛西门,0,0
丰台北路46号,34132,0
金隅通和园,16226,0
盛春坊,16313,222500
益丰苑,24787,80850
花园路1号院,0,0
北苑南路52号,10723,0
广外南街49号,0,0
太平路44号院,0,0
六营门小区,0,1
金安南路,0,0
邓家窑,13485,0
京旺家园,20168,0
水色时光四区,0,0
永定路甲4号院,0,0
复兴路26号院,0,0
法源寺后街,0,0
西三环中路8号院,0,0
万寿路5号院,0,0
北极寺干休所,0,0
凤凰麓景,0,0
西三环北路25号院,0,0
万柳西园,28365,29000
临河里小区,0,0
焦王庄新村,12007,0
花虎沟11号院,0,400
颐北家苑,39068,0
军乐团,0,0
黄辛庄东里,12891,0
张郭庄小区北,15688,120000
崇善里胡同,0,0
城市林曦,25714,0
中坞别墅,26286,0
马家堡东路86号院,0,1000
北花园小区,19709,0
金顶阳光,23015,427000
北四环北路6号院,0,0
酒仙桥七街坊,19174,0
梆子井69号院,0,0
流水东巷,0,0
朝阳新城六区,0,0
润枫领尚,0,0
西井路19号院,0,0
禄长街平房,0,139
思源胡同28号院,46242,0
北空住宅小区,15202,1
交大东路4号院,29002,0
阜成门外大街乙40号,58973,0
K酷商场,0,0
建钢南里,26217,8650
伯儒苑,42282,35000
阜成路14号院,46722,0
宝华家园,30182,17000
丰盛胡同,79920,0
阜石路15号院,0,0
文慧园路5号,0,1400
花园路10号院,0,0
果园231号,0,0
天坛南里东区,0,18000
零点特区,11716,0
百万庄大街乙21号院,57230,0
半步桥44号院,0,0
京旺家园四区,0,0
潞苑嘉园,11436,18000
荧屏里,21273,0
西黄城根北街,0,0
圆明园西路,0,0
造甲南里20号院,33372,0
梨园新村,15823,80000
苇子坑2号院,22491,150000
